Año,Trimestre,Provincia,ADSL,Cablemodem,Fibra óptica,Wireless,Otros,Total
2022,1,Misiones,0.0,0.7942817562627468,0.8971869850912195,0.20310884724545608,0.79326356642872,0.45101200823574533
2022,1,Neuquén,0.0,0.5087235925655135,0.8580787326543982,1.3527432663571604,0.0,0.2843965446506773
2022,1,Río Negro,0.0,0.08029399315042136,1.4077382724872451,0.8803638892543654,2.2999514865895074,0.34313061365462155
2022,1,Salta,0.0027008968815953674,0.900719590564513,1.52514243741687,0.06349266018833524,0.7331069374177005,0.6495171326783156
2022,1,San Juan,0.0,0.0,0.34593929287515135,1.1741819070353177,0.800194053641971,0.0
2022,1,San Luis,0.0,0.0,0.0,5.015017950115595,3.7175133411878853,0.05667322447749004
2022,1,Santa Cruz,0.0,0.0,0.3249756814166319,0.0,0.0,0.0
2022,1,Santa Fe,2.3892756010732885,6.22556662946858,5.716197169118377,3.0190402796834763,2.5878439254279577,5.786088154532808
2022,1,Santiago Del Estero,0.0,0.736206564820872,0.0,0.09349096855440482,0.1415205488945873,0.030851605836769665
2022,1,Tierra Del Fuego,0.0,0.0,0.0,0.0,0.0,0.0
2022,1,Tucumán,0.6788866931335706,0.34242505868318773,3.318960554265182,0.0,0.0,1.0164161532047087
2021,4,Buenos Aires,5.398993880559552,41.0413899257321,46.590157425604986,9.15598744431705,9.912537251368772,33.55923496871524
2021,4,Capital Federal,0.9451300778805737,17.93171200985108,2.279951561352312,0.043117869293084976,3.8874488876568023,9.920294929750009
2021,4,Catamarca,0.0,0.0,0.8940900879439382,0.0,0.046295654584517294,0.0
2021,4,Chaco,0.0,0.35395390002693655,1.2747702142020527,0.21799522583312972,0.06348326287337999,0.2391037616137176
2021,4,Chubut,0.025990829677341808,0.26570977796590606,0.28086474897266395,1.7243764449373156,2.34777184836094,0.36552512417542365
2021,4,Córdoba,2.3684178895531147,6.885588948320314,8.521747761697736,4.223182903219743,0.9533578210548201,6.673709157591636
2021,4,Corrientes,0.0,0.4776773001885558,0.30004168900005956,0.12574478882769768,0.469748423314159,0.17931637207403012
2021,4,Entre Ríos,0.36675634304218563,1.4351406472467003,0.828658209755226,1.497396763340413,1.5004504816688613,1.1649648797745285
2021,4,Formosa,0.0,0.0,0.10203879062196018,0.8204424562524669,0.0,0.0
2021,4,Jujuy,0.0,0.3134105514295609,0.8566096916999186,0.0,0.2896943655138956,0.011418605228057254
2021,4,La Pampa,0.0,0.27476045715165276,0.6992237905227007,1.0661428866793226,0.0,0.0
2021,4,La Rioja,0.0,0.2539962288836726,0.2725666527703333,0.11333947333796966,0.0,0.0
2021,4,Mendoza,0.21662324256104415,0.4833724554584985,4.251722152740555,1.470631355374697,0.0,1.1843597165957138
2021,4,Misiones,0.0,0.7991457267095086,0.772397911579616,0.1912298178674135,0.7902141520548894,0.44814209141372024
2021,4,Neuquén,0.0,0.5019663677992843,0.8207571516487007,1.2349303610698645,0.0,0.2675052522912584
2021,4,Río Negro,0.0,0.06688728979874553,1.1764635816806623,0.8610416705824859,2.293991267586111,0.3154923987276193
2021,4,Salta,0.03463087153417306,0.918282218032093,1.4680086554304885,0.058380166531962485,0.7328297179291704,0.6639430443634948
2021,4,San Juan,0.0,0.0,0.3371250471482739,0.47497321579610174,0.9137154341950239,0.0
2021,4,San Luis,0.0,0.0,0.0,4.921113471044866,3.7177905606764154,0.049078630759631106
2021,4,Santa Cruz,0.0,0.0,0.29579338137494293,0.0,0.0,0.0
2021,4,Santa Fe,2.6712577200046663,6.2219340439450495,5.013598554781331,2.8908520196229537,1.9860004158292328,5.75526707972606
2021,4,Santiago Del Estero,0.0,0.714411051679686,0.0,0.08649888164201266,0.1415205488945873,0.026271951333538147
2021,4,Tierra Del Fuego,0.0,0.0,0.0,0.0,0.0,0.0
2021,4,Tucumán,0.7538047647497604,0.2904913995459268,3.025787624322554,0.0,0.0,0.9634066523298038
2021,3,Buenos Aires,7.653097370160745,39.33252010620695,35.059734381513906,8.655338984643723,8.684316307436413,31.593433538718116
2021,3,Capital Federal,1.3911598655207889,17.73128872128372,1.6034383499096738,0.07168768678457982,3.80760967496015,9.930110655901935
2021,3,Catamarca,0.0,0.0,0.7841502392154527,0.0,0.04601843509598725,0.0
2021,3,Chaco,0.0,0.3618655481586947,0.9926746471323924,0.2189726143262598,0.06265160440778987,0.20953445903785275
2021,3,Chubut,0.06711233822016552,0.24080501789356218,0.2527147479800687,1.373644343364096,2.3258715087670665,0.33314696683757683
2021,3,Córdoba,2.612545029678049,6.727571478046715,6.547714053163401,3.9480104505385034,1.8403215746066948,6.368536247011298
2021,3,Corrientes,0.00398771162622981,0.4502789856466695,0.19697059932900562,0.12484258406480837,0.47155034998960427,0.1633410106152575
2021,3,Entre Ríos,0.4230933753787089,1.363797283257013,0.7108570067297957,1.3829671259139522,1.5654584517291565,1.129312269466871
2021,3,Formosa,0.0,0.0,0.08532348678855736,0.7957821927334925,0.0,0.0
2021,3,Jujuy,0.0,0.31721245238003615,0.6886625771742799,0.0,0.2865063413958001,0.0
2021,3,La Pampa,0.0,0.27292877207834687,0.6049272427689437,0.7047346954119129,0.0,0.0
2021,3,La Rioja,0.0,0.22464309077615732,0.27248724515117223,0.11333947333796966,0.0,0.0
2021,3,Mendoza,0.6639257041245241,0.4786624081271405,2.6997796438568282,1.2559818055372818,0.0,1.0954533571729792
2021,3,Misiones,0.0,0.7591411090160465,0.3330355547614794,0.15732195552882355,0.7985307367107908,0.3519388158158368
2021,3,Neuquén,0.0,0.5178666256205026,0.5508506541202628,1.0649399469954701,0.0,0.20906122807251884
2021,3,Río Negro,0.04823434169173717,0.06725670527571478,0.6409783018680643,0.7462361145048212,2.2835955367662346,0.2455152779182417
2021,3,Salta,0.06630631140209779,0.8953476738369185,1.3318642923788537,0.04650113715391989,0.6309515558943793,0.6366788345542566
2021,3,San Juan,0.0,0.0,0.16234887737478412,0.4711388455538221,0.9073393859588329,0.0
2021,3,San Luis,0.0,0.0,0.0,4.793000394714584,3.7118303416730196,0.04156036461682603
2021,3,Santa Cruz,0.0,0.0,0.14877017449824312,0.0,0.16217340079007556,0.0
2021,3,Santa Fe,2.848046268767521,6.2032016008004005,3.6063367280090524,2.882656993026709,1.9043592764571349,5.565539626414684
2021,3,Santiago Del Estero,0.0,0.6985877554161696,0.0,0.07830385504576809,0.14235220736017742,0.023195950058867643
2021,3,Tierra Del Fuego,0.0,0.0,0.0,0.0,0.0,0.0
2021,3,Tucumán,0.8479684942499885,0.21115942586677955,2.7150656105453317,0.0,0.0,0.9163354367940892
2021,2,Buenos Aires,7.900929405484518,37.92173779197291,33.81144660830206,8.152961299174859,7.713077829371405,30.68316614414081
2021,2,Capital Federal,1.4772350451976004,17.46946550198176,1.5380064717209616,0.035674679999248164,3.80760967496015,9.830503170456648
2021,2,Catamarca,0.0,0.0,0.7841502392154527,0.0,0.04601843509598725,0.0
2021,2,Chaco,0.0,0.3509216146534806,0.9927143509419729,0.2189726143262598,0.06265160440778987,0.21608336497747382
2021,2,Chubut,0.06714061986290473,0.020741139800669564,0.1389633335318524,1.3966505648177734,2.329336752373692,0.20469529077943813
2021,2,Córdoba,2.761094358165794,6.582252664793935,5.9267464713239235,3.822228069845685,1.8875874974010673,6.24711434061562
2021,2,Corrientes,0.030049245410419666,0.417324046638704,0.04565938101760864,0.10912918444448622,0.47155034998960427,0.13038276370700133
2021,2,Entre Ríos,0.4710731822857931,1.3053834609612498,0.6064756913425843,1.404469672762814,1.5657356712176866,1.1083756156295976
2021,2,Formosa,0.0,0.0,0.0408552200583646,0.7957821927334925,0.0,0.0
2021,2,Jujuy,0.0,0.3178589294647324,0.6761558771564131,0.0,0.2865063413958001,0.0
2021,2,La Pampa,0.0,0.25958363797283257,0.5777301332062812,0.6092513580061275,0.0,0.0
2021,2,La Rioja,0.0,0.21711625043290878,0.2725269489607528,0.08567186060936413,0.0,0.0
2021,2,Mendoza,0.6643357879442428,0.47230538346096124,1.6721259404839894,1.2559818055372818,0.0,0.8949560830215034
2021,2,Misiones,0.006179538938519244,0.7343902720591065,0.30949119568022554,0.0159013589459241,0.7985307367107908,0.3339865701631693
2021,2,Neuquén,0.0,0.5008735136799168,0.5176582693109404,1.0610303930229499,0.0,0.19716175912162226
2021,2,Río Negro,0.051840251140987524,0.05558933312810251,0.6410577094872253,0.7462361145048212,2.2835955367662346,0.2416912664080434
2021,2,Salta,0.0971898652733244,0.8599145726709508,1.1700315645286166,0.04650113715391989,0.6309515558943793,0.6046670495766682
2021,2,San Juan,0.0,0.0,0.1624679888035257,0.4711388455538221,0.9073393859588329,0.0
2021,2,San Luis,0.0,0.0,0.0,4.642933669153995,4.754868667267309,0.07937304529850761
2021,2,Santa Cruz,0.0,0.0,0.14877017449824312,0.0,0.16217340079007556,0.0
2021,2,Santa Fe,3.000936829415737,6.030176626774926,3.4877017449824312,2.9240080446591357,2.165361424908171,5.558028993029384
2021,2,Santiago Del Estero,0.0,0.6714203255473891,0.0,0.0,0.234943516529212,0.01275433779149978
2021,2,Tierra Del Fuego,0.0,0.0,0.0,0.0,0.0,0.0
2021,2,Tucumán,0.9319649731854674,0.1263631815907954,2.7436126496337323,0.0,0.0,0.9207548033897076
2021,1,Buenos Aires,8.274586469355073,37.12481625428099,32.51805530740675,7.044753115425822,7.757017118303417,30.13094377138365
2021,1,Capital Federal,1.630182169131294,17.00763458652403,1.4848827745022135,0.03409582166419187,3.7888973594843716,9.672642479730259
2021,1,Catamarca,0.0,0.0,0.6395092609135846,0.0,0.04601843509598725,0.0
2021,1,Chaco,0.0,0.32480086196944624,0.9070335298671908,0.21792004210288893,0.0,0.20876355052980877
2021,1,Chubut,0.013829723299477851,0.01247546850348251,0.03426438766799674,1.3997330977576452,2.330168410839282,0.15205216226479182
2021,1,Córdoba,3.0519710537386566,6.226890368261054,5.243007166537629,3.6863710693006033,2.101878162034791,6.0944668232654085
2021,1,Corrientes,0.06557098869087812,0.3498133682225728,0.030016080042880113,0.06341747645809447,0.47155034998960427,0.10843095312151159
2021,1,Entre Ríos,0.5538252689407465,1.204825489667911,0.5663748436662498,1.1826776685525253,1.423244854113244,1.065105513331565
2021,1,Formosa,0.0,0.0,0.0,0.7942033343984362,0.0,0.0
2021,1,Jujuy,0.0,0.21817831992919537,0.5852738570265817,0.0,0.2741700741562132,0.0
2021,1,La Pampa,0.0,0.28570439065686687,0.524010878843825,0.5460970246038758,0.0,0.0
2021,1,La Rioja,0.0,0.0,0.0,0.0,0.0,0.0
2021,1,Mendoza,0.6691578080312794,0.44861661600030783,1.430845889663113,0.9944176080296224,0.0,0.8129192053536161
2021,1,Misiones,0.05329675574205728,0.6493939277330973,0.17799217834951264,0.0,0.6923556726037841,0.28216777945910465
2021,1,Neuquén,0.0,0.46650248201023586,0.46016715303833405,0.9508110444899723,0.0,0.15888348023211216
2021,1,Río Negro,0.06015505410631777,0.03143879632123754,0.6053639846743295,0.6682705862451366,2.2837341465104997,0.21943414552233823
2021,1,Salta,0.1448727149316468,0.7548004771616578,1.1481150616401643,0.04236603199067722,0.6308129461501144,0.5736398903172747
2021,1,San Juan,0.0,0.0,0.16238858118436464,0.4794090558803075,0.9081710444244231,0.0
2021,1,San Luis,0.0,0.0,0.0,4.414826231603481,4.754868667267309,0.0514066217987738
2021,1,Santa Cruz,0.0,0.0,0.13475472971631627,0.0,0.0,0.0
2021,1,Santa Fe,3.2875854193990857,5.869557855851002,2.7155420562602983,2.558840666879687,2.164806985931111,5.447560093653935
2021,1,Santiago Del Estero,0.0,0.5494978258359949,0.0,0.0039471458376407345,0.234943516529212,0.0
2021,1,Tierra Del Fuego,0.0,0.0,0.0,0.0,0.0,0.0
2021,1,Tucumán,1.4519229749459996,0.0,2.6749647628689974,0.0,0.0,0.9120610925910732
2020,4,Buenos Aires,8.359035454574379,36.9584561511525,31.85873384551248,6.641617953874782,7.765749532192113,29.926836202932122
2020,4,Capital Federal,1.676210542689372,16.96815330742294,1.4813094316399658,0.0,3.7890359692286366,9.671550995406989
2020,4,Catamarca,0.0,0.0,0.6064756913425843,0.0,0.04601843509598725,0.0
2020,4,Chaco,0.0,0.3240158540808866,0.8379886050066504,0.2173937559912035,0.0,0.20358090818365177
2020,4,Chubut,0.01668616921613892,0.0,0.018224048597462926,1.372666954870966,2.330168410839282,0.13857271251028036
2020,4,Córdoba,3.151607281108923,6.144187478354562,4.8851170269787385,3.587880382685187,2.1671633515836164,6.032030866871351
2020,4,Corrientes,0.07889164242105003,0.32855658598530035,0.022432652412999028,0.039133131590323854,0.469748423314159,0.10105770937130884
2020,4,Entre Ríos,0.5820362075731169,1.131650440604918,0.5190081988366784,1.1353119185008365,1.423244854113244,1.030132218441887
2020,4,Formosa,0.0,0.0,0.0,0.7695430708794617,0.0,0.0
2020,4,Jujuy,0.0,0.19495132181475353,0.5184523455025509,0.0,0.21747868875181925,0.0
2020,4,La Pampa,0.0,0.2893061915573171,0.5102336569193814,0.53293987181174,0.0,0.0
2020,4,La Rioja,0.0,0.0,0.0,0.0,0.0,0.0
2020,4,Mendoza,0.6691295263885403,0.4342863739562089,1.3301570285668909,0.9943424242993816,0.0,0.7864335368099271
2020,4,Misiones,0.0698415167445001,0.6111594258667795,0.15913286879876123,0.0,0.6923556726037841,0.2651772612521157
2020,4,Neuquén,0.0,0.4689190749220764,0.4427371806324817,0.9460744694848034,0.0,0.15812020448157357
2020,4,Río Negro,0.06318118987941415,0.028822103359371992,0.6052845770551685,0.6682705862451366,2.2837341465104997,0.21975472133756443
2020,4,Salta,0.1716130081415779,0.7337130103513295,1.1126198558751712,0.05657575700618386,0.6308129461501144,0.5722354629362837
2020,4,San Juan,0.0,0.0,0.15952990689456653,0.40317275341616077,0.9081710444244231,0.0
2020,4,San Luis,0.0,0.0,0.0,4.3541529612991745,4.754868667267309,0.05355142665778723
2020,4,Santa Cruz,0.0,0.0,0.0,0.0,0.14817381661930834,0.0
2020,4,Santa Fe,3.432656105829907,5.765906029938046,2.3866356976951937,2.526662030336635,2.147203548409453,5.406999620270314
2020,4,Santiago Del Estero,0.0,0.46750298226036097,0.0,0.004774166870289269,0.234943516529212,0.0
2020,4,Tierra Del Fuego,0.0,0.0,0.0,0.0,0.0,0.0
2020,4,Tucumán,1.4819439387136801,0.0,2.599090782760606,0.0,0.0,0.9057793331641405
2020,3,Buenos Aires,8.617515528389466,36.0858506176165,29.63913207472257,6.695599872187659,7.435026682375771,29.19421360653517
2020,3,Capital Federal,1.7796506510080639,16.76874591141725,1.4625295297083756,0.0,3.808025504192945,9.619228442707568
2020,3,Catamarca,0.0,0.0,0.5668115855716356,0.0,0.04532538637466214,0.0
2020,3,Chaco,0.01728008371366251,0.28745911417247083,0.7184007305500962,0.12033156025036182,0.014138193915032227,0.1643714328784846
2020,3,Chubut,0.017506336855576256,0.0,0.012546403827447244,1.3616149465255718,2.337791946773858,0.1343975941548343
2020,3,Córdoba,3.2783656038661007,6.012567822372725,3.9559287713656124,3.252636129541567,1.0887795412017465,5.763136452714114
2020,3,Corrientes,0.08958210337647463,0.2852426213106553,0.015047743831020586,0.030637370073116177,0.4820846905537459,0.08374661534909371
2020,3,Entre Ríos,0.6132732819785838,1.0282141070535267,0.4515514263593592,1.1483187038324907,1.4441749254972625,0.9852058077651858
2020,3,Formosa,0.0,0.0,0.0,0.745634644662895,0.0,0.0
2020,3,Jujuy,0.0,0.26986570208181015,0.33871319953149504,0.0,0.3423660683346039,0.0
2020,3,La Pampa,0.0,0.2569823373225074,0.4802572806860818,0.5103095690092664,0.0,0.0
2020,3,La Rioja,0.0,0.0,0.0,0.0,0.0,0.0
2020,3,Mendoza,0.6700628205989345,0.37745795974910534,1.2004843864768824,0.9335939702648347,0.0,0.7279284505311445
2020,3,Misiones,0.08020673880842369,0.58243737253242,0.0,0.0,0.9819114283734146,0.23483705016820688
2020,3,Neuquén,0.0,0.46633316658329166,0.3359736366704385,0.8782587448076237,0.0,0.1283524502105687
2020,3,Río Negro,0.07080309259763354,0.0,0.3096897147281282,0.6075973159408304,2.2824866588121147,0.14538876496258996
2020,3,Salta,0.1936302670140595,0.6769307730788471,0.9077879022492208,0.04950848636355093,0.7473837410769977,0.5222866978210385
2020,3,San Juan,0.0,0.0,0.11625275445178965,0.670450914422119,0.9119135075195787,0.0
2020,3,San Luis,0.0,0.0,0.0,4.2646091385824105,4.76152193499203,0.031645412617329796
2020,3,Santa Cruz,0.0,0.0,0.0,0.13777418566622182,0.0654237992930903,0.0
2020,3,Santa Fe,3.542671696085467,5.628314157078539,1.7128223453040319,2.406368061951394,2.41264120867697,5.271022045311865
2020,3,Santiago Del Estero,0.0,0.4705506599453573,0.0,0.0,0.23729988218171738,0.0
2020,3,Tierra Del Fuego,0.0,0.0,0.0,0.0,0.0,0.0
2020,3,Tucumán,1.4859457911612797,0.0,2.277728148015802,0.0,0.0,0.8507242532777923
2020,2,Buenos Aires,8.721337438885138,33.92661715473121,28.6062374684851,6.513204142623536,7.663455540924527,27.975025617442377
2020,2,Capital Federal,1.9001445898985043,16.40795012891061,1.46511027733111,0.0,3.80788689444868,9.505851462722566
2020,2,Catamarca,0.0,0.0,0.4882377464117682,0.0,0.04532538637466214,0.0
2020,2,Chaco,0.032424903400514016,0.24423750336706815,0.5830504436900721,0.10123489276920475,0.0,0.11993351868212809
2020,2,Chubut,0.017506336855576256,0.0,0.0,0.9452474484521549,0.5146579804560261,0.0
2020,2,Córdoba,3.3702526611258214,5.769923423250087,3.3048259980545134,2.963479503035543,0.8818351930140689,5.52649043901713
2020,2,Corrientes,0.09509702371062223,0.2368338015161427,0.02235324479383797,0.0,0.43107630466421787,0.04920838763722267
2020,2,Entre Ríos,0.634470373211628,0.9123561780890446,0.4515514263593592,1.1229817867413492,1.3032088155797352,0.9288607918604274
2020,2,Formosa,0.0,0.0,0.0,0.7230795255906621,0.0,0.0
2020,2,Jujuy,0.0,0.0,0.09830663252139042,0.0,2.0462956545845175,0.0
2020,2,La Pampa,0.0,0.21968676646015314,0.4625890854227463,0.46677818919985714,0.0,0.0
2020,2,La Rioja,0.0,0.0,0.0,0.0,0.0,0.0
2020,2,Mendoza,0.6700062573134561,0.3508138684726979,1.0732733805808667,0.813375185609834,0.0,0.6775217199655763
2020,2,Misiones,0.08864880916608041,0.5286874206333936,0.0,0.0,1.0051978654099383,0.21311422230787871
2020,2,Neuquén,0.0,0.4285296494401047,0.33573541381295535,0.800669135199143,0.0,0.1049733139715718
2020,2,Río Negro,0.07399891822716523,0.0,0.3097294185377087,0.46805631261395036,2.2823480490678496,0.13026827234442054
2020,2,Salta,0.211815363295377,0.6401739331204064,0.861890298374129,0.0013157152792135781,0.7217409383879687,0.49874727367442856
2020,2,San Juan,0.0,0.0,0.11625275445178965,0.14386406781572467,0.9676346247141174,0.0
2020,2,San Luis,0.0,0.0,0.0,4.197470067477398,4.76152193499203,0.01170101725575653
2020,2,Santa Cruz,0.0,0.0,0.0,0.11123432889122793,0.0647307505717652,0.0
2020,2,Santa Fe,3.6122869596880536,5.256928464232116,1.751612967264209,1.9082758491062535,2.3831173331485203,5.079699345681862
2020,2,Santiago Del Estero,0.0,0.4913918497710394,0.0,0.0,0.2996742671009772,0.0
2020,2,Tierra Del Fuego,0.0,0.0,0.0,0.0,0.0,0.0
2020,2,Tucumán,1.4927192445973225,0.0,2.0859984515514265,0.0,0.0,0.7994321228415993
2020,1,Buenos Aires,8.890532366572513,33.40438680878901,28.51158358644512,6.040072928218334,2.277773927507104,27.444587134605587
2020,1,Capital Federal,1.979304907925577,16.27714626544041,1.4419232525360808,0.0,3.694642733384157,9.472824520996761
2020,1,Catamarca,0.0,0.0,0.37619359577551464,0.0,0.045186776630397114,0.0
2020,1,Chaco,0.025920125570493762,0.21540770385192595,0.3723026224366228,0.08522075822791948,0.0,0.059978208477322124
2020,1,Chubut,0.017534618498315474,0.0,0.0,0.8856267503712196,0.4959456649802481,0.0
2020,1,Córdoba,3.4170587798592282,5.632962635163736,2.617711869453874,2.745070766686089,0.9414373830480283,5.3328550138629955
2020,1,Corrientes,0.09337184350352991,0.20135452341555393,0.0,0.0,0.43010603645436274,0.011838406890853475
2020,1,Entre Ríos,0.6482859556897362,0.8509562473544464,0.42340142536676395,1.0248670187771367,1.6856331000069305,0.9115573305957176
2020,1,Formosa,0.0,0.0,0.0,0.7070653910493769,0.0,0.0
2020,1,Jujuy,0.0,0.0,0.01973279336152304,0.0,2.0431076304664217,0.0
2020,1,La Pampa,0.0,0.20942009466271597,0.4462708196851488,0.4653496983252824,0.0,0.0
2020,1,La Rioja,0.0,0.0,0.0,0.0,0.0,0.0
2020,1,Mendoza,0.6707274392033061,0.1554854350252049,1.0115736604927243,0.5533146627069903,0.0,0.5421776638800742
2020,1,Misiones,0.09806659619824018,0.4510332089121484,0.0,0.0,1.2559428927853629,0.16130306436131947
2020,1,Neuquén,0.0,0.3971447262092585,0.3354971909554722,0.7221773208277729,0.0,0.07104570686013163
2020,1,Río Negro,0.04571727548794672,0.0,0.3096897147281282,0.45986128601770576,2.2816550003465244,0.1051870311817226
2020,1,Salta,0.22488148224089596,0.5455573940816563,0.8117046830643401,0.0,0.7361563517915309,0.4424098905271755
2020,1,San Juan,0.0,0.0,0.11621305064220912,0.14860064282089355,0.44355118164806984,0.0
2020,1,San Luis,0.0,0.0,0.0,3.999436122023194,4.772610714533232,0.0
2020,1,Santa Cruz,0.0,0.0,0.0,0.12867695430708795,0.0647307505717652,0.0
2020,1,Santa Fe,3.6461118044041587,5.287620733443645,1.2920413713695829,1.908351032836494,2.4349573775036384,5.027689736040164
2020,1,Santiago Del Estero,0.0,0.46599453572940314,0.0,0.0,0.3820084551944002,0.0
2020,1,Tierra Del Fuego,0.0,0.0,0.0,0.0,0.0,0.0
2020,1,Tucumán,1.3951475771470185,0.0,1.6717686061977646,0.0,0.0,0.6689959298320602
2019,4,Buenos Aires,9.551955145314615,33.11690460614923,26.467075615905348,6.165479390259947,2.268348464897082,27.278215919260692
2019,4,Capital Federal,2.1552732890489943,16.208004002001,1.3083596371071804,0.0,3.6974149282694575,9.508019165854096
2019,4,Catamarca,0.0,0.0,0.27494888134516504,0.0,0.045186776630397114,0.0
2019,4,Chaco,0.058514718827443093,0.20706507099703697,0.2481488098783078,0.009285190684735822,0.0,0.041858042159536084
2019,4,Chubut,0.03566315149415454,0.0,0.0,0.7639794748416443,0.49733176242289834,0.0
2019,4,Córdoba,3.5684221317995255,5.693439027205911,2.015127151450182,2.4543352818450086,0.9414373830480283,5.299186920506739
2019,4,Corrientes,0.11315485259961325,0.18002077962057952,0.0,0.0,0.43010603645436274,0.010800351870120998
2019,4,Entre Ríos,0.6852359219285252,0.9090160464847808,0.4087110158219681,1.0116346822547602,1.8720632060433848,0.9663910605144097
2019,4,Formosa,0.0,0.0,0.0,0.7086442493844332,0.0,0.0
