Año,Trimestre,Provincia,ADSL,Cablemodem,Fibra óptica,Wireless,Otros,Total
2019,4,Jujuy,0.0,0.0,0.0,0.0,2.0431076304664217,0.0
2019,4,La Pampa,0.0,0.25712086812637086,0.09374069441962957,0.4688081499163581,0.0,0.0
2019,4,La Rioja,0.0,0.0,0.0,0.0,0.0,0.0
2019,4,Mendoza,0.7375145385319706,0.1471735867933967,0.8896829650804995,0.6440614251076067,0.0,0.5599467233526124
2019,4,Misiones,0.12151207802905231,0.4544810866971947,0.0,0.0,1.3628110056136946,0.1785607290809969
2019,4,Neuquén,0.0,0.32047562242659794,0.3163599547376571,0.6872168862658121,0.0,0.03072948171668349
2019,4,Río Negro,0.07387165083483874,0.0,0.2809838604014055,0.4760257880194726,2.2820708295793195,0.11236182323678531
2019,4,Salta,0.2651262598588039,0.552776388194097,0.7656482639509261,0.0,0.8739344375909627,0.4581639020182919
2019,4,San Juan,0.0,0.0,0.09330395251424374,0.16055485592917693,0.44396701088086493,0.0
2019,4,San Luis,0.0,0.0,0.0,3.7712535007424393,4.772610714533232,0.0
2019,4,Santa Cruz,0.0,0.0,0.0,0.12739883089299475,0.06514657980456026,0.0
2019,4,Santa Fe,3.783362616617586,5.2657790433678375,0.9879498937923094,1.6444561396913708,2.564280268902904,5.0128134916621665
2019,4,Santiago Del Estero,0.0,0.4785392696348174,0.0,0.0,0.3820084551944002,0.0
2019,4,Tierra Del Fuego,0.0,0.0,0.0,0.0,0.0,0.0
2019,4,Tucumán,1.4488968391729034,0.0,1.4687630278125186,0.0,0.0,0.6581345159018962
2019,3,Buenos Aires,17.43175816367294,32.39783738022857,16.78696920969567,6.049771629419394,3.4886686534063345,29.369431187828805
2019,3,Capital Federal,3.616727177598111,16.02067957055451,0.8861493260278324,0.0,4.054889458728948,10.142347111096694
2019,3,Catamarca,0.0,0.0,0.0,0.0,0.04851341049275764,0.0
2019,3,Chaco,0.08333186033110733,0.1386308538884827,0.21765628412046137,0.008909272033531944,0.0,0.015509763250944077
2019,3,Chubut,0.0,0.0,0.0,0.7551077946732327,0.7831450550973733,0.0
2019,3,Córdoba,3.7226702112992234,5.527094316388964,1.0911797987016854,2.4187733774411218,0.9425462610021484,5.118786696866944
2019,3,Corrientes,0.12473618530132323,0.1551621964828568,0.0,0.0,0.4072354286506341,0.002595137551831194
2019,3,Entre Ríos,0.713036776741177,0.8643629507061223,0.409227165346515,1.009303986617296,1.8755284496500104,0.9593078615494116
2019,3,Formosa,0.0,0.0,0.0,0.6906753378568877,0.0,0.0
2019,3,Jujuy,0.0,0.0,0.0,0.0,2.0426918012336266,0.0
2019,3,La Pampa,0.0,0.1968907530688421,0.09580529251781708,0.477905381275492,0.008455194400166332,0.0
2019,3,La Rioja,0.0,0.0,0.0,0.0,0.0,0.0
2019,3,Mendoza,1.4722998985396067,0.21799361219071073,0.1700911202429873,0.5916583651297859,0.0,0.8542429544877752
2019,3,Misiones,0.14098398905500426,0.39592873359756803,0.0,0.0,1.4372444382840113,0.1638295070956022
2019,3,Neuquén,0.0,0.31299495901797053,0.11827764874039665,0.6320320282690826,0.08552221221151847,0.099241113085027
2019,3,Río Negro,0.3246025545393804,0.0,0.2841998689774284,0.428584854237543,2.34888072631506,0.2433017782416798
2019,3,Salta,0.3008601154598065,0.5261015122946089,0.0,0.0,1.0386028137778085,0.30085276983228926
2019,3,San Juan,0.10106445032859733,0.0,0.0,0.16055485592917693,0.5037078106590893,0.0
2019,3,San Luis,0.0,0.0,0.0,4.299043287032686,4.79104581052048,0.07847237991287208
2019,3,Santa Cruz,0.0,0.0,0.0,0.10815179595135613,0.11601635594982328,0.0
2019,3,Santa Fe,3.8869299923286045,5.187539923808058,0.6395886685327458,1.440783414469109,2.703860281377781,4.949957733605314
2019,3,Santiago Del Estero,0.0,0.4779081848616616,0.0,0.0,4.5046780788689444,0.1580973062090574
2019,3,Tierra Del Fuego,0.0,0.0,0.0,0.0,0.0,0.0
2019,3,Tucumán,1.5045126896195766,0.0,0.0,0.0,0.0,0.3947051561185138
2019,2,Buenos Aires,17.536527509200372,31.396475160657253,15.102932126337523,5.272973328571697,4.300783145055098,28.571540882003294
2019,2,Capital Federal,3.7531719629934703,15.718759379689844,1.3301173247573104,0.0,0.32989119135075196,9.947017213776364
2019,2,Catamarca,0.0,0.0,0.0,0.0,0.04851341049275764,0.0
2019,2,Chaco,0.08826700698910096,0.11234078577750414,0.06439957913961844,0.0,0.0,0.0
2019,2,Chubut,0.0,0.0,0.0,0.7020280811232449,0.7823133966317832,0.0
2019,2,Córdoba,3.821486271030053,5.358132912610151,0.8116252754451789,2.1608931827152604,1.8483609397740661,5.058297093636761
2019,2,Corrientes,0.13167932859380138,0.11207911648131758,0.0,0.0,0.5872894864508975,0.0
2019,2,Entre Ríos,0.7432132895439232,0.783953515219148,0.40430389295852937,0.9220156758077552,2.166193083373761,0.9419204399521426
2019,2,Formosa,0.0,0.0,0.0,0.6906753378568877,0.0,0.0
2019,2,Jujuy,0.0,0.0,0.0,0.0,2.7660960565527755,0.0
2019,2,La Pampa,0.0,0.18396121137491822,0.08969090584241558,0.42730673082344983,0.15288654792431908,0.0
2019,2,La Rioja,0.0,0.0,0.0,0.0,0.0,0.0
2019,2,Mendoza,1.4727665456448038,0.21360680340170085,0.1700911202429873,0.5745916583651298,0.0,0.8505792308851899
2019,2,Misiones,0.1534279118602604,0.3713010351329511,0.0,0.0,1.4371058285397464,0.1561585858026894
2019,2,Neuquén,0.0,0.29047600723438644,0.09536855061243127,0.577899742495724,0.11587774620555825,0.08040346756173469
2019,2,Río Negro,0.3297356726965486,0.0,0.05780874674925059,0.40445087683025394,2.4611546191697276,0.19942868810072187
2019,2,Salta,0.3436785225669833,0.3416092661715473,0.0,0.0,1.0481668861320952,0.23012000602987842
2019,2,San Juan,0.10120585854229343,0.0,0.0,0.0,0.6895834777184836,0.0
2019,2,San Luis,0.0,0.0,0.0,3.9198165516982124,5.054681544112551,0.037904273771746204
2019,2,Santa Cruz,0.0,0.0,0.0,0.10589628404413284,0.11560052671702821,0.0
2019,2,Santa Fe,3.9721143002591304,4.848431908261823,0.6215631389831854,1.2686878559479728,2.8840529489223092,4.816766115136331
2019,2,Santiago Del Estero,0.0,0.37916650633008814,0.0,0.0,4.532400027721949,0.10941557883970637
2019,2,Tierra Del Fuego,0.0,0.0,0.0,0.0,0.0,0.0
2019,2,Tucumán,1.5356649190968257,0.0,0.0,0.0,0.0,0.4114972226303627
2019,1,Buenos Aires,17.817208672565744,30.485712086812637,13.252377265598634,4.493092494784129,2.5365583200498993,27.73933369843357
2019,1,Capital Federal,4.012076261449646,15.248616616000309,1.1792031445417188,0.0,0.32989119135075196,9.824740438540083
2019,1,Catamarca,0.0,0.0,0.0,0.0,0.04851341049275764,0.0
2019,1,Chaco,0.12565533869034784,0.05241851695078308,0.0,0.0,0.0,0.0
2019,1,Chubut,0.0,0.0,0.0,0.7020280811232449,0.15856954743918497,0.0
2019,1,Córdoba,3.94173981595721,4.984176703736484,0.6877096857443472,1.4667969851324174,1.4506895834777185,4.8215823851222295
2019,1,Corrientes,0.16005995708260715,0.05070997036980029,0.0,0.0,0.0,0.0
2019,1,Entre Ríos,0.7986170276700522,0.7712086812637088,0.40267603676572766,0.8364565907937522,1.4332247557003257,0.9161446178564545
2019,1,Formosa,0.0,0.0,0.0,0.6507527770990358,0.0,0.0
2019,1,Jujuy,0.0,0.0,0.0,0.0,5.782937140480976,0.0
2019,1,La Pampa,0.0,0.265109477815831,0.012308180969964068,0.29453226321823955,0.0,0.0
2019,1,La Rioja,0.0,0.0,0.0,0.0,0.0,0.0
2019,1,Mendoza,1.470659563260732,0.0008542732904913995,0.12232743731761063,0.39527846174087927,0.0,0.7165556418481196
2019,1,Misiones,0.14671102170969602,0.2934467233616808,0.0,0.0,0.806154272645367,0.07862503506297978
2019,1,Neuquén,0.0,0.23834224804710047,0.02116213050642209,0.5566979305678251,0.06528518954882528,0.014944939195545523
2019,1,Río Negro,0.3373151529506591,0.0,0.05610148293728783,0.3481382628799128,0.4097304040474045,0.06616837481419006
2019,1,Salta,0.4228529814154255,0.2737291722784469,0.0,0.0,0.0,0.18014070988461178
2019,1,San Juan,0.10092304211490125,0.0,0.0,0.0,0.0,0.0
2019,1,San Luis,0.0,0.0,0.0,3.6081799898501963,3.0587012266962366,0.0
2019,1,Santa Cruz,0.0,0.0,0.0,0.10589628404413284,0.11560052671702821,0.0
2019,1,Santa Fe,4.178824827040079,4.620687266710278,0.5177376769301014,1.3615397627953312,2.2120729087254833,4.767870670556829
2019,1,Santiago Del Estero,0.0,0.3293569861854004,0.0,0.0,0.0,0.0
2019,1,Tierra Del Fuego,0.0,0.0,0.0,0.0,0.0,0.0
2019,1,Tucumán,1.6218390845232245,0.0,0.0,0.0,0.0,0.45478259044340597
2018,4,Buenos Aires,17.83232521060986,29.391426482472006,11.653901891886527,4.538954570231002,2.482916349019336,26.899264774633295
2018,4,Capital Federal,4.012175247199234,15.07431408011698,1.2094177436325015,0.0,0.3265645574883914,9.7439858641331
2018,4,Catamarca,0.0,0.0,0.0,0.0,0.04310763046642179,0.0
2018,4,Chaco,0.12565533869034784,0.05241851695078308,0.0,0.0,0.0,0.0
2018,4,Chubut,0.0,0.0,0.0,0.7020280811232449,0.15884676692771502,0.0
2018,4,Córdoba,4.020673880842368,4.857297879709085,0.5992893018085085,1.2589891547469128,1.5721117194538776,4.769862820265734
2018,4,Corrientes,0.16005995708260715,0.034917458729364685,0.0,0.0,0.0,0.0
2018,4,Entre Ríos,0.8010068264815162,0.7087928579674453,0.09020705536696245,0.7793921395410033,1.726384364820847,0.8367639398004415
2018,4,Formosa,0.0,0.0,0.0,0.6507527770990358,0.0,0.0
2018,4,Jujuy,0.0,0.0,0.0,0.0,5.780996604061266,0.0
2018,4,La Pampa,0.0,0.23377073151960595,0.004129196196375042,0.20047741668702893,0.0,0.0
2018,4,La Rioja,0.0,0.0,0.0,0.0,0.0,0.0
2018,4,Mendoza,1.470659563260732,0.0008542732904913995,0.12244654874635222,0.39527846174087927,0.0,0.7166014383931519
2018,4,Misiones,0.1552237961742008,0.20815792511640435,0.0,0.0,0.5971307782937141,0.02941664742575712
2018,4,Neuquén,0.0,0.23834224804710047,0.02120183431600262,0.5503073134973592,0.07526509113590685,0.014853346105480893
2018,4,Río Negro,0.3373151529506591,0.0,0.0,0.22040110520083453,0.406265160440779,0.03372152265879475
2018,4,Salta,0.4210005338160067,0.267664601531535,0.0,0.0,0.0,0.16913427356184538
2018,4,San Juan,0.10092304211490125,0.0,0.0,0.0,0.0,0.0
2018,4,San Luis,0.0,0.0,0.0,3.6081799898501963,3.058146787719177,0.0
2018,4,Santa Cruz,0.0,0.0,0.0,0.09567129673138733,0.11546191697276319,0.0
2018,4,Santa Fe,4.114922455270815,4.350367491438027,0.46874317590772835,1.0224611394094318,3.7557696306050317,4.6404952133069495
2018,4,Santiago Del Estero,0.0,0.3246777234771232,0.0,0.0,0.0,0.0
2018,4,Tierra Del Fuego,0.0,0.0,0.0,0.0,0.0,0.0
2018,4,Tucumán,1.6218390845232245,0.0,0.0,0.0,0.0,0.45479785595841676
2018,3,Buenos Aires,19.674591418642553,29.077977450263592,6.10648561729498,4.301449166400391,3.402453392473491,26.69830190227399
2018,3,Capital Federal,4.09843425755385,14.916727594566513,1.3147122466400651,0.0,1.028207082957932,9.770471532676789
2018,3,Catamarca,0.0,0.0,0.0,0.0,0.043384849954951836,0.0
2018,3,Chaco,0.13298028415980542,0.03400931234848193,0.0,0.0,0.0,0.0
2018,3,Chubut,0.20311875815306732,0.0,0.0,0.6549630659925192,0.6690692355672604,0.0
2018,3,Córdoba,4.1446323209683635,4.652349251548851,0.5242491017013082,1.0606544743717459,1.2388938942407652,4.682231131346399
2018,3,Corrientes,0.16857273154711191,0.017708854427213608,0.0,0.0,0.0,0.0
2018,3,Entre Ríos,0.8314095924261761,0.6705583561011275,0.0,0.7508975057797492,0.0,0.7036562816640175
2018,3,Formosa,0.0,0.0,0.0,0.6405277897862902,0.0,0.0
2018,3,Jujuy,0.0,0.0,0.0,0.0,0.0,0.0
2018,3,La Pampa,0.0,0.22202639781429176,0.2325055089035793,0.14326259797379848,0.0,0.0
2018,3,La Rioja,0.0,0.0,0.0,0.0,0.0,0.0
2018,3,Mendoza,1.5061388840770815,0.0008542732904913995,0.12558314970321402,0.23228013457887714,0.0,0.7221351875845566
2018,3,Misiones,0.1663950450561921,0.16382806788009388,0.0,0.0,0.0,0.0
2018,3,Neuquén,0.029398767627417638,0.21517681917882017,0.0,0.5391801214217243,0.1124125025989327,0.032813224515653834
2018,3,Río Negro,0.3403271479023859,0.0,0.0,0.0,0.4468778155104304,0.008189948803279033
2018,3,Salta,0.453595127072956,0.21288336475930272,0.0,0.0,0.0,0.15619674959021634
2018,3,San Juan,0.13436608465402713,0.0,0.0,0.0,0.0,0.0
2018,3,San Luis,0.0,0.0,0.0,3.5902862620528917,0.057245824381454015,0.0
2018,3,Santa Cruz,0.0,0.0,0.0,0.0851455744976787,0.29038741423522074,0.0
2018,3,Santa Fe,4.165928397950995,4.197737330203563,0.3640045262342922,0.8444260661992745,1.8186984545013514,4.447462775995741
2018,3,Santiago Del Estero,0.0,0.286904990957017,0.0,0.0,0.0,0.0
2018,3,Tierra Del Fuego,0.0,0.0,0.0,0.0,0.02023702266269319,0.0
2018,3,Tucumán,1.6500358823342254,0.0,0.0,0.0,0.0,0.44840160516890337
2018,2,Buenos Aires,19.877469782832335,27.209273867703082,5.600023822285748,4.973441347292446,3.5823688405294893,25.861919600348816
2018,2,Capital Federal,4.212663812577554,14.434394120136991,1.3113771266353007,0.0,1.028484302446462,9.592597751771276
2018,2,Catamarca,0.0,0.0,0.0,0.0,0.043384849954951836,0.0
2018,2,Chaco,0.13590743418331455,0.00924308308000154,0.0,0.0,0.0,0.0
2018,2,Chubut,0.20379751757880857,0.0,0.0,0.6739845497434355,0.6692078453115254,0.0
2018,2,Córdoba,4.250985438489194,4.425081771655059,0.4467075615905346,0.8457793733436084,1.1377087809272992,4.5846463266400415
2018,2,Corrientes,0.16994439121996402,0.0,0.0,0.0,0.0,0.0
2018,2,Entre Ríos,0.8525218387310027,0.6191788201793205,0.0,0.5418867357103923,0.0,0.6683700437166186
2018,2,Formosa,0.0,0.0,0.0,0.6405277897862902,0.0,0.0
2018,2,Jujuy,0.0,0.0,0.0,0.0,0.0,0.0
2018,2,La Pampa,0.0,0.2068341863239312,0.2318305441407103,0.14326259797379848,0.0,0.0
2018,2,La Rioja,0.0,0.0,0.0,0.0,0.0,0.0
2018,2,Mendoza,1.5330771487861872,0.0,0.019971016219006214,0.08273969512997387,0.0,0.6757509202243267
2018,2,Misiones,0.18018234589156112,0.11965213375918729,0.0,0.0,0.0,0.0
2018,2,Neuquén,0.029837133089875525,0.19556701427636897,0.0,0.567148469071293,0.11255111234319773,0.026172725485968128
2018,2,Río Negro,0.3414159911478458,0.0,0.0,0.0,0.4468778155104304,0.0
2018,2,Salta,0.4788506340390782,0.20515642436602916,0.0,0.0,0.0,0.1659972102271318
2018,2,San Juan,0.13514382982935563,0.0,0.0,0.0,0.0,0.0
2018,2,San Luis,0.0,0.0,0.0,0.0,0.057245824381454015,0.0
2018,2,Santa Cruz,0.0,0.0,0.0,0.12243670469710355,0.29052602397948574,0.0
2018,2,Santa Fe,4.14907253887842,4.0666410128141,0.34832152144998313,0.8041275867902186,1.8314505509737335,4.366952449828931
2018,2,Santiago Del Estero,0.0,0.24297533382075653,0.0,0.0,0.0,0.0
2018,2,Tierra Del Fuego,0.0,0.0,0.0,0.0,0.02023702266269319,0.0
2018,2,Tucumán,1.6373939880297947,0.0,0.0,0.0,0.0,0.43917360134489186
2018,1,Buenos Aires,19.90374342893707,26.99402778312233,5.2149762769737755,4.45640283442663,4.060295238755285,25.669169575065307
2018,1,Capital Federal,4.319624985417278,14.289198445376535,1.308399340916761,0.0,1.0384642040335434,9.572630458137187
2018,1,Catamarca,0.0,0.0,0.0,0.0,0.043384849954951836,0.0
2018,1,Chaco,0.14644234610367343,0.00011544233655289183,0.0,0.0,0.0,0.0
2018,1,Chubut,0.16759701487260886,0.0,0.0,0.6739845497434355,0.6692078453115254,0.0
2018,1,Córdoba,4.310391029062923,4.413660676492092,0.4207412701248685,0.6113565024528692,1.2993277427403147,4.5911570687921355
2018,1,Corrientes,0.17554415648232927,0.0,0.0,0.0,0.0,0.0
2018,1,Entre Ríos,0.8834478150663382,0.5479893793050371,0.047962201973279335,0.4263293423303197,0.0,0.6485935690201639
2018,1,Formosa,0.0,0.0,0.0,0.0,0.0,0.0
2018,1,Jujuy,0.0,0.0,0.0,0.0,0.0,0.0
2018,1,La Pampa,0.0,0.1730018855581637,0.2304806146149723,0.40978892167734904,0.0034652436066255456,0.0
2018,1,La Rioja,0.0,0.0,0.0,0.0,0.0,0.0
2018,1,Mendoza,1.5329781630366,0.0,0.020050423838167273,0.08273969512997387,0.0,0.6757127564367998
2018,1,Misiones,0.16669200230495387,0.10359795282256513,0.0,0.0,0.0,0.0
2018,1,Neuquén,0.030982539620813876,0.22969176896140378,0.0,0.5487284551623028,0.11255111234319773,0.041858042159536084
2018,1,Río Negro,0.34285835492754596,0.0,0.0,0.0,0.44729364474322547,0.0
2018,1,Salta,0.5007689071619725,0.1752337707315196,0.0,0.0,0.0,0.1584865768418321
2018,1,San Juan,0.13514382982935563,0.0,0.0,0.0,0.0,0.0
2018,1,San Luis,0.0,0.0,0.0,0.0,0.057245824381454015,0.0
2018,1,Santa Cruz,0.0,0.0,0.0,0.12243670469710355,0.12225379444174926,0.0
2018,1,Santa Fe,4.206526696103143,4.006180013083465,0.32132293093522324,0.490987350337387,1.8569547439184975,4.332406589359555
2018,1,Santiago Del Estero,0.0,0.22233424404509947,0.0,0.0,0.0,0.0
2018,1,Tierra Del Fuego,0.0,0.0,0.0,0.0,0.02023702266269319,0.0
2018,1,Tucumán,1.6132980284159806,0.0,0.0,0.0,0.0,0.4246713620846587
2017,4,Buenos Aires,16.921599751121544,25.826197714241736,5.105909912056061,4.133338345582016,4.0955021137986,23.428573609359287
2017,4,Capital Federal,7.449950330364939,14.184607688459614,1.3378595676255136,0.0,1.1055513202578142,11.219428420954209
2017,4,Catamarca,0.0,0.0,0.0,0.0,0.04144431353524153,0.0
2017,4,Chaco,0.14864831423733246,0.0,0.0,0.0,0.0,0.0
2017,4,Chubut,0.1676394373367177,0.0,0.0,0.6739845497434355,0.6662970406819599,0.0
2017,4,Córdoba,4.3155948513269395,4.38002847577635,0.4048597462926568,0.5215871285453828,1.2250329198142629,4.5610305749183775
2017,4,Corrientes,0.17340889245551827,0.0,0.0,0.0,0.0,0.0
2017,4,Entre Ríos,0.8942796842354588,0.5162966098433832,0.0,0.3880608236377648,0.0,0.6204210610677846
2017,4,Formosa,0.0,0.0,0.0,0.0,0.0,0.0
2017,4,Jujuy,0.0,0.0,0.0,0.0,0.0,0.0
2017,4,La Pampa,0.0,0.15924115904105898,0.22595438032279197,0.4107663101704791,0.0036038533508905676,0.0
2017,4,La Rioja,0.0,0.0,0.0,0.0,0.0,0.0
2017,4,Mendoza,1.5324832342886636,0.0,0.017231453357949695,0.08273969512997387,0.0026335851410354146,0.5169819313547954
2017,4,Misiones,0.1661263694501695,0.11267941663139262,0.0,0.0,0.0,0.0
2017,4,Neuquén,0.03133606015505411,0.21502289606341632,0.0,0.5487284551623028,0.10964030771363227,0.034744312164516455
2017,4,Río Negro,0.3417412300393468,0.0,0.0,0.0,0.44535310832351516,0.0
2017,4,Salta,0.511643198795202,0.1584869357755801,0.0,0.0,0.0,0.15565482380733395
2017,4,San Juan,0.13512968900798603,0.0,0.0,0.0,0.0,0.0
2017,4,San Luis,0.0,0.0,0.0,0.0,0.059324970545429345,0.0
2017,4,Santa Cruz,0.0,0.0,0.0,0.0,0.2840113659990297,0.0
2017,4,Santa Fe,4.202044055728977,3.904744680032324,0.3184642566454251,0.4405390673458264,1.8685979624367592,4.274657146073805
2017,4,Santiago Del Estero,0.0,0.0039635202216492865,0.0,0.0,0.0,0.0
2017,4,Tierra Del Fuego,0.0,0.0,0.0,0.0,0.019959803174163144,0.0
2017,4,Tucumán,1.584620442678413,0.0,0.0,0.0,0.0,0.3809738253663247
2017,3,Buenos Aires,17.584139654751848,23.566098433832302,4.857324360272368,2.25194068003684,5.111372929516945,22.482600175171786
2017,3,Capital Federal,7.618028133164115,13.867587639973832,1.226847716038354,0.0,1.0842054196410007,11.128102477402267
2017,3,Catamarca,0.0,0.0,0.0,0.0,0.038810728394206115,0.0
2017,3,Chaco,0.14656961349599992,0.0,0.0,0.0,0.0,0.0
2017,3,Chubut,0.16737076173069512,0.0,0.0,0.6313553746969156,0.6818213320396423,0.0
2017,3,Córdoba,4.243052437700844,4.297695001346828,0.31755106902507296,0.15273574798413622,1.8139857231963408,4.459247753584057
2017,3,Corrientes,0.16578698973729888,0.0,0.0,0.0,0.0,0.0
2017,3,Entre Ríos,0.8944210924491549,0.4532497017739639,0.0,0.08567186060936413,0.0,0.5575347719809105
2017,3,Formosa,0.0,0.0,0.0,0.0,0.0,0.0
2017,3,Jujuy,0.0,0.0,0.0,0.0,0.0,0.0
2017,3,La Pampa,0.0,0.14668103282410436,0.10211819824112124,0.4834689773133094,0.005960219003395939,0.0
2017,3,La Rioja,0.0,0.0,0.0,0.0,0.0,0.0
2017,3,Mendoza,1.5486037706500182,0.0,0.007583427629881087,0.0,0.0,0.6111701589712569
2017,3,Misiones,0.16896867454546097,0.057421018201408394,0.0,0.0,0.0,0.0
2017,3,Neuquén,0.049181776723500985,0.18961018971023974,0.0,0.4864763265229404,0.11005613694642734,0.025684229005623435
2017,3,Río Negro,0.35038127189617807,0.0,0.0,0.0,0.2932982188647862,0.0
2017,3,Salta,0.5127320420406619,0.15599338130603763,0.0,0.0,0.0,0.15341079310075048
2017,3,San Juan,0.14106883398322193,0.0,0.0,0.0,0.0,0.0
2017,3,San Luis,0.0,0.0,0.0,0.0,0.06403770185044008,0.0
2017,3,Santa Cruz,0.0,0.0,0.0,0.0,0.13666920784531153,0.0
2017,3,Santa Fe,3.9372288939403046,3.855858698580059,0.1491672125940484,0.0,4.934229676346247,4.197428905634311
2017,3,Santiago Del Estero,0.0,0.21466887289798744,0.0,0.0,0.0,0.0
2017,3,Tierra Del Fuego,0.0,0.0,0.0,0.0,0.04754314228290249,0.0
2017,3,Tucumán,1.5499330078587614,0.0,0.0,0.0,0.0,0.37089858545921534
2017,2,Buenos Aires,18.864223368414354,23.009774117828144,4.627518710420265,1.236734770595643,3.112759026959595,22.640376905565617
2017,2,Capital Federal,8.070718247669415,13.734813560626467,1.431203223949338,0.0,1.263427818975674,11.355802899302939
2017,2,Catamarca,0.0,0.0,0.0,0.0,0.0,0.0
2017,2,Chaco,0.14036179291474146,0.0,0.0,0.0,0.0,0.0
2017,2,Chubut,0.0,0.0,0.0,0.6081236020525158,0.40238408760135835,0.0
2017,2,Córdoba,4.20300563158211,4.053388232577827,0.0742461239155897,0.10078379038776009,0.0,4.161524414328976
2017,2,Corrientes,0.1518582806882338,0.0,0.0,0.0,0.0,0.0
2017,2,Entre Ríos,0.9019864318818959,0.42329626351637356,0.0,0.10093415784824164,0.0,0.5366820784761963
2017,2,Formosa,0.0,0.0,0.0,0.0,0.0,0.0
2017,2,Jujuy,0.0,0.0,0.0,0.0,0.0,0.0
2017,2,La Pampa,0.0,0.12560895832531652,0.10374605443392293,0.08627333045129035,0.0,0.0
2017,2,La Rioja,0.0,0.0,0.0,0.0,0.0,0.0
2017,2,Mendoza,1.5386344915844437,0.0,0.0,0.0,0.0,0.44524927631917904
2017,2,Misiones,0.17292810452895158,0.04272136068034017,0.0,0.0,0.0,0.0
2017,2,Neuquén,0.10281791217842888,0.15597798899449725,0.0,0.4841456308854764,0.10769977129392196,0.038270646132004725
2017,2,Río Negro,0.3183805931367523,0.0,0.0,0.0,0.0,0.0
2017,2,Salta,0.5042758308616356,0.0,0.0,0.0,0.0,0.0
2017,2,San Juan,0.05864198621976958,0.0,0.0,0.0,0.0,0.0
2017,2,San Luis,0.0,0.0,0.0,0.0,0.0,0.0
2017,2,Santa Cruz,0.0,0.0,0.0,0.0,0.04906784946981773,0.0
2017,2,Santa Fe,4.034234928535824,2.8930234347943204,0.0259265876560856,0.0,0.0,3.4718437116573195
2017,2,Santiago Del Estero,0.0,0.0,0.0,0.0,0.0,0.0
2017,2,Tierra Del Fuego,0.0,0.0,0.0,0.0,0.062235775174994803,0.0
2017,2,Tucumán,1.477574424910471,0.0,0.0,0.0,0.0,0.32051475316616324
